"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Repeat","Fold","Dataset","Target"
"drbart",0.282499919156348,NA,NA,21379.737,0.801495972382048,0.220906063488764,NA,NA,0.914844649021864,0.28888886812987,NA,NA,0.974654377880184,0.348418269016928,NA,NA,1,1,"bikesharing","windspeed"
"drbart",0.106565987455428,NA,NA,25234.144,0.762370540851554,0.205444594190754,NA,NA,0.888952819332566,0.27931120025394,NA,NA,0.950460829493088,0.343391549314457,NA,NA,1,2,"bikesharing","windspeed"
"drbart",0.113372431040258,NA,NA,4036.045,0.792865362485616,0.202058795652392,NA,NA,0.914269275028769,0.284018620732062,NA,NA,0.967203682393556,0.355282767558415,NA,NA,1,3,"bikesharing","windspeed"
"drbart",0.11254487768476,NA,NA,5355.677,0.761795166858458,0.192515206753688,NA,NA,0.88204833141542,0.265884994470006,NA,NA,0.939446366782007,0.330202224590956,NA,NA,1,4,"bikesharing","windspeed"
"drbart",0.0928900463445875,NA,NA,2732.201,0.767455279861512,0.20017864508786,NA,NA,0.877668782458165,0.259919371859001,NA,NA,0.941142527409117,0.31344798492759,NA,NA,1,5,"bikesharing","windspeed"
"drbart",0.091298011487507,NA,NA,15282.176,0.775474956822107,0.200854133489203,NA,NA,0.895161290322581,0.260567355240049,NA,NA,0.95794930875576,0.31754158488249,NA,NA,1,6,"bikesharing","windspeed"
"drbart",0.0891899960503548,NA,NA,62358.462,0.794930875576037,0.201862400315737,NA,NA,0.891129032258065,0.261578017518232,NA,NA,0.952764976958525,0.316562767581714,NA,NA,1,7,"bikesharing","windspeed"
"drbart",0.0965898404615406,NA,NA,3910.75,0.788262370540852,0.217727931849322,NA,NA,0.904487917146145,0.267504088092951,NA,NA,0.955696202531646,0.316134967856992,NA,NA,1,8,"bikesharing","windspeed"
"drbart",0.136692806518065,NA,NA,91364.1,0.732410611303345,0.187637940615197,NA,NA,0.86159169550173,0.25900845824209,NA,NA,0.957900807381776,0.325785894342305,NA,NA,1,9,"bikesharing","windspeed"
"drbart",0.104933476181141,NA,NA,9048.331,0.804260218767991,0.208229015832392,NA,NA,0.91705069124424,0.279126979982473,NA,NA,0.96831797235023,0.345368321889305,NA,NA,1,10,"bikesharing","windspeed"
"drbart",110.17985042437,NA,NA,161.907000000007,0.711538461538462,21.1383214191279,NA,NA,0.788461538461538,49.5458127199255,NA,NA,0.846153846153846,91.4621649725614,NA,NA,1,1,"forestfires","area"
"drbart",11.8461067272602,NA,NA,170.290000000008,0.923076923076923,36.835327551179,NA,NA,0.961538461538462,54.6151620639118,NA,NA,0.980769230769231,89.8711135400088,NA,NA,1,2,"forestfires","area"
"drbart",40.6139363799925,NA,NA,165.559000000008,0.807692307692308,28.4130842290302,NA,NA,0.884615384615385,61.9311144038599,NA,NA,0.980769230769231,116.106492857788,NA,NA,1,3,"forestfires","area"
"drbart",38.0323678488455,NA,NA,169.40399999998,0.788461538461538,16.3783939944873,NA,NA,0.865384615384615,40.5432559434241,NA,NA,0.884615384615385,72.9804832940653,NA,NA,1,4,"forestfires","area"
"drbart",150.747068159729,NA,NA,155.776000000013,0.788461538461538,21.5992492423676,NA,NA,0.865384615384615,46.8379470976201,NA,NA,0.903846153846154,90.4940142601088,NA,NA,1,5,"forestfires","area"
"drbart",10.6968875064288,NA,NA,1710.22899999999,0.903846153846154,23.7470121354279,NA,NA,0.961538461538462,47.0985128287017,NA,NA,0.980769230769231,84.6600190796275,NA,NA,1,6,"forestfires","area"
"drbart",11.9997066634099,NA,NA,168.010999999999,0.884615384615385,26.9361847902094,NA,NA,0.923076923076923,59.7257947036724,NA,NA,0.942307692307692,114.504783971369,NA,NA,1,7,"forestfires","area"
"drbart",16.6208588589421,NA,NA,176.264000000025,0.862745098039216,37.7155128412397,NA,NA,0.941176470588235,105.513094075595,NA,NA,0.980392156862745,188.469160861466,NA,NA,1,8,"forestfires","area"
"drbart",31.9565689248851,NA,NA,166.135000000009,0.843137254901961,21.6376301786324,NA,NA,0.88235294117647,49.8298848468502,NA,NA,0.980392156862745,110.364062295272,NA,NA,1,9,"forestfires","area"
"drbart",29.2562942604495,NA,NA,2687.79000000001,0.823529411764706,28.1298836599868,NA,NA,0.88235294117647,58.2410792751827,NA,NA,0.901960784313726,106.471151497111,NA,NA,1,10,"forestfires","area"
"drbart",0.0280032592653351,NA,NA,3511.30299999999,0.758503401360544,0.0602227169293634,NA,NA,0.872448979591837,0.0775829505322164,NA,NA,0.92687074829932,0.0928371853291209,NA,NA,1,1,"parkinsons","DFA"
"drbart",0.024847003521409,NA,NA,911.572000000015,0.768707482993197,0.0591866065461992,NA,NA,0.887755102040816,0.0765227857563161,NA,NA,0.938775510204082,0.0919520194775781,NA,NA,1,2,"parkinsons","DFA"
"drbart",0.0264974869974512,NA,NA,873.592999999993,0.739795918367347,0.0590243693331872,NA,NA,0.858843537414966,0.0761502651736985,NA,NA,0.928571428571429,0.0912649278029349,NA,NA,1,3,"parkinsons","DFA"
"drbart",0.0259917886765406,NA,NA,954.959999999992,0.773809523809524,0.0602828772589051,NA,NA,0.887755102040816,0.0776479403249582,NA,NA,0.933673469387755,0.0928673806509314,NA,NA,1,4,"parkinsons","DFA"
"drbart",0.0270392003950324,NA,NA,896.826000000001,0.75,0.0593509193495545,NA,NA,0.874149659863946,0.076335634379095,NA,NA,0.925170068027211,0.0911686914796926,NA,NA,1,5,"parkinsons","DFA"
"drbart",0.025889783183216,NA,NA,862.839999999997,0.751277683134583,0.058771153568934,NA,NA,0.855195911413969,0.0756330013480335,NA,NA,0.916524701873935,0.0903843340770275,NA,NA,1,6,"parkinsons","DFA"
"drbart",0.0250584242077034,NA,NA,892.915999999997,0.761499148211244,0.0581384441282934,NA,NA,0.884156729131175,0.0749470409512601,NA,NA,0.931856899488927,0.0897804982660972,NA,NA,1,7,"parkinsons","DFA"
"drbart",0.0263645455804995,NA,NA,929.888999999996,0.79557069846678,0.0587693790077718,NA,NA,0.902896081771721,0.0756933152822288,NA,NA,0.938566552901024,0.0906561410397472,NA,NA,1,8,"parkinsons","DFA"
"drbart",0.0251544291109185,NA,NA,884.465999999986,0.800681431005111,0.0592724052665028,NA,NA,0.89778534923339,0.0764961847813247,NA,NA,0.95221843003413,0.0917528752255587,NA,NA,1,9,"parkinsons","DFA"
"drbart",0.0255962345014353,NA,NA,897.868000000017,0.781942078364566,0.0589354960894994,NA,NA,0.873935264054514,0.0758736318438248,NA,NA,0.928449744463373,0.0907014163736141,NA,NA,1,10,"parkinsons","DFA"
