"Dataset","Target","Model","Mean_RMSE","Mean_Coverage_Q_80","Mean_Width_Q_80","Mean_Coverage_Q_90","Mean_Width_Q_90","Mean_Coverage_Q_95","Mean_Width_Q_95","Mean_Coverage_HPD_80","Mean_Width_HPD_80","Mean_Coverage_HPD_90","Mean_Width_HPD_90","Mean_Coverage_HPD_95","Mean_Width_HPD_95","Mean_CRPS","Median_CRPS","Mean_Runtime","Baseline_RMSE","Baseline_Width","Baseline_Coverage","Delta_RMSE","Delta_Width","Delta_Coverage","Task"
"concrete","strength","bart",4.07130008474781,0.551456310679612,4.74132128865156,0.666019417475728,6.04772309721278,0.733009708737864,7.15831557304783,0.539805825242718,4.67464160989577,0.661165048543689,5.98323891667662,0.73495145631068,7.08956379812872,17.4773079454689,15.0024841778208,1.1413,4.07130008474781,6.04772309721278,0.666019417475728,0,0,0,"concrete :: strength"
"concrete","strength","bart_bc",4.35187935559221,0.855339805825243,11.494139785702,0.920388349514563,14.7815599147828,0.947572815533981,17.6354745423234,0.850485436893204,11.2808573435071,0.920388349514563,14.5202278578677,0.941747572815534,17.3438188860663,16.5703579946795,14.2889413412052,3.0397,4.07130008474781,6.04772309721278,0.666019417475728,0.280579270844403,8.73383681757005,-0.213592233009709,"concrete :: strength"
"concrete","strength","sblm",10.5018565014194,0.806796116504854,26.9301632058649,0.894174757281553,33.9170812660987,0.940776699029126,39.6305950515157,0.785436893203884,25.7369371904101,0.884466019417476,32.6879157915593,0.939805825242718,38.4038832970081,13.0827182287038,11.3154154160204,0.561300000000003,4.07130008474781,6.04772309721278,0.666019417475728,6.43055641667159,27.8693581688859,-0.228155339805825,"concrete :: strength"
"concrete","strength","sebart",4.82966904181433,0.845631067961165,15.0327324016868,0.905825242718447,18.6150931842699,0.940776699029126,21.56820868883,0.783495145631068,13.3144706286163,0.880582524271845,17.4544374816122,0.92621359223301,20.5741993723644,16.3250612895779,14.8696971487879,5.6904,4.07130008474781,6.04772309721278,0.666019417475728,0.758368957066518,12.5673700870571,-0.228155339805825,"concrete :: strength"
"energy","cooling_load","bart",0.645652766105696,0.532587149692413,0.601532716845339,0.61461038961039,0.76803606933715,0.683612440191388,0.910782905133602,0.531305536568694,0.591296615827542,0.610697197539303,0.758276167646772,0.683646616541353,0.90013397530643,10.4810933953775,9.66398072790084,0.896000000000004,0.645652766105696,0.76803606933715,0.61461038961039,0,0,0,"energy :: cooling_load"
"energy","cooling_load","bart_bc",0.614540215127803,0.822898154477102,1.1219077390543,0.884073820915926,1.43879044709206,0.924401913875598,1.71129867205654,0.813773069036227,1.10963661922041,0.884073820915926,1.42538796838278,0.923103212576897,1.696594828525,10.3693137447124,9.55181591483391,2.6835,0.645652766105696,0.76803606933715,0.61461038961039,-0.0311125509778929,0.670754377754912,-0.269463431305537,"energy :: cooling_load"
"energy","cooling_load","sebart",2.75598609455811,0.848923444976077,7.41993883555307,0.906237183868763,8.8329585421888,0.933561175666439,9.87119222578657,0.790242652084757,6.18756971975393,0.8919002050581,7.94140907710046,0.923171565276828,9.25152861665182,9.23352664619691,9.04205466959597,4.4189,0.645652766105696,0.76803606933715,0.61461038961039,2.11033332845241,8.06492247285166,-0.279152426520848,"energy :: cooling_load"
"energy","heating_load","bart",0.374139318296402,0.462166780587833,0.362134358156994,0.576674641148325,0.462304837998937,0.641814764183185,0.548793985210224,0.44917976760082,0.354983765524551,0.562303485987697,0.455392168907041,0.632655502392344,0.541569902024139,11.1894565586704,10.1949378816132,0.882499999999998,0.374139318296402,0.462304837998937,0.576674641148325,0,0,0,"energy :: heating_load"
"energy","heating_load","bart_bc",0.408539207396045,0.824145591250854,0.787627867279354,0.906168831168831,1.00822443029724,0.950512645249487,1.19853114856776,0.820232399179768,0.777939033168164,0.900956937799043,0.998686177740031,0.945334928229665,1.18832293145891,11.0898739722544,10.0685317617791,2.6769,0.374139318296402,0.462304837998937,0.576674641148325,0.0343998890996431,0.545919592298307,-0.317156527682844,"energy :: heating_load"
"energy","heating_load","sebart",2.21882781749063,0.855382775119617,5.86368448169321,0.911380724538619,6.8671353657042,0.95052973342447,7.63366919114246,0.816319207108681,5.06819133922962,0.895762132604238,6.21325525590837,0.933544087491456,7.12435324192023,10.1099009818632,9.38428111570707,3.9491,0.374139318296402,0.462304837998937,0.576674641148325,1.84468849919423,6.40483052770527,-0.311944634313055,"energy :: heating_load"
"facebook_metrics","interactions","bart",98.7726817786902,0.37534693877551,42.8260732049957,0.482612244897959,54.8643276052626,0.55534693877551,64.714990144013,0.363428571428571,39.8810588804832,0.462285714285714,53.2442198298664,0.557387755102041,63.4133763782895,214.224983783036,145.643583189519,0.613400000000001,98.7726817786902,54.8643276052626,0.482612244897959,0,0,0,"facebook_metrics :: interactions"
"facebook_metrics","interactions","bart_bc",86.0418192077846,0.801755102040816,75.7143646923309,0.913020408163265,98.1901790216409,0.94534693877551,118.453280634787,0.793714285714286,73.1488786959826,0.904816326530612,95.5955964922629,0.94934693877551,115.167690412999,206.642942926155,140.877102429444,2.08930000000001,98.7726817786902,54.8643276052626,0.482612244897959,-12.7308625709056,43.3258514163783,-0.404367346938776,"facebook_metrics :: interactions"
"facebook_metrics","interactions","sblm",222.642657875304,0.834285714285714,253.025292794669,0.919183673469388,339.112521366097,0.959632653061224,414.926988921283,0.816244897959184,218.029416909621,0.911142857142857,295.852786339025,0.957673469387755,372.8494727197,179.688551138936,116.669612403061,2.7216,98.7726817786902,54.8643276052626,0.482612244897959,123.869976096614,284.248193760835,-0.398204081632653,"facebook_metrics :: interactions"
"facebook_metrics","interactions","sebart",194.082856078195,0.87065306122449,238.975909338281,0.919102040816327,300.678742321171,0.93534693877551,375.054393753865,0.864571428571429,208.740142651,0.905142857142857,255.472667491239,0.939428571428571,314.37756256442,195.955576470336,137.06923835101,3.41840000000001,98.7726817786902,54.8643276052626,0.482612244897959,95.3101742995044,245.814414715908,-0.398285714285714,"facebook_metrics :: interactions"
"math","math_grade","bart",1.60285552709962,0.678461538461538,2.24317007583563,0.769679487179487,2.87949385528405,0.82775641025641,3.43086128828905,0.681089743589744,2.22076442272248,0.767115384615385,2.85261379213683,0.820192307692308,3.39933177926765,4.36501383672151,3.67277088482175,0.630500000000006,1.60285552709962,2.87949385528405,0.769679487179487,0,0,0,"math :: math_grade"
"math","math_grade","bart_bc",2.02413392825649,0.898653846153846,8.68956768080682,0.916538461538462,11.2050590506555,0.931730769230769,13.3689200188173,0.911346153846154,8.39914580411453,0.918910256410256,10.8640283950943,0.936794871794872,12.998729405016,4.03128907149196,3.06091377831711,1.91180000000001,1.60285552709962,2.87949385528405,0.769679487179487,0.421278401156873,8.32556519537142,-0.113782051282051,"math :: math_grade"
"math","math_grade","sblm",1.99358574492673,0.860641025641026,3.35107639979069,0.928910256410256,4.36601360544218,0.956858974358974,5.2104213762428,0.814935897435897,3.00462715855573,0.918846153846154,3.98956698063841,0.951794871794872,4.91008110936682,3.95318382395735,3.23196962244898,2.23560000000005,1.60285552709962,2.87949385528405,0.769679487179487,0.39073021782711,1.48651975015812,-0.101410256410256,"math :: math_grade"
"math","math_grade","sebart",1.85457860168913,0.853076923076923,3.65896736596737,0.914038461538462,4.71663901838902,0.95198717948718,5.53327857096607,0.810064102564103,3.29292217042217,0.896153846153846,4.31684084434084,0.946858974358974,5.21317081067081,3.95492937915307,3.46683523737374,3.0723,1.60285552709962,2.87949385528405,0.769679487179487,0.251723074589511,1.83714516310497,-0.116282051282051,"math :: math_grade"
"portuguese","portuguese_grade","bart",1.32507526733199,0.539326923076923,1.4466772621088,0.662548076923077,1.85804502723373,0.730360576923077,2.22018233220846,0.537788461538461,1.43097025228589,0.654855769230769,1.84038902575431,0.717980769230769,2.19941980466395,3.06169323568905,2.37892917588921,0.818900000000031,1.32507526733199,1.85804502723373,0.662548076923077,0,0,0,"portuguese :: portuguese_grade"
"portuguese","portuguese_grade","bart_bc",2.04355002993107,0.751875,2.68314723530383,0.819615384615385,3.43637231592509,0.870432692307692,4.08510967390564,0.737932692307692,2.63851631646452,0.813461538461538,3.38629142124331,0.864254807692308,4.02949127206412,3.14734522636436,2.23685485367066,2.48640000000001,1.32507526733199,1.85804502723373,0.662548076923077,0.718474762599079,1.57832728869136,-0.157067307692308,"portuguese :: portuguese_grade"
"portuguese","portuguese_grade","sblm",1.26056882876522,0.859711538461538,2.52804660518053,0.919783653846154,3.24040014226845,0.964495192307692,3.90289051461931,0.8165625,2.31604297488226,0.909014423076923,3.05923714678179,0.952163461538462,3.69121271585557,2.77397121512804,2.23816234693878,0.343000000000018,1.32507526733199,1.85804502723373,0.662548076923077,-0.0645064385667693,1.38235511503471,-0.217668269230769,"portuguese :: portuguese_grade"
"portuguese","portuguese_grade","sebart",1.38706709314599,0.856802884615385,3.3375592948718,0.907596153846154,4.04793403991841,0.929134615384615,4.59572288388695,0.802860576923077,2.97678928710179,0.896802884615385,3.78913898601399,0.919903846153846,4.39534746503497,2.6956967766487,2.14191966161616,4.0369,1.32507526733199,1.85804502723373,0.662548076923077,0.0619918258139953,2.18988901268468,-0.229855769230769,"portuguese :: portuguese_grade"
"productivity","actual_productivity","bart",0.0633958471161317,0.628198757763975,0.0545383810709337,0.729399585921325,0.0700766531833826,0.771345755693582,0.0835273036191675,0.622422360248447,0.0538817787241826,0.719296066252588,0.0693584069076905,0.775672877846791,0.0827786649923528,0.148502511727725,0.119703423002847,0.828600000000017,0.0633958471161317,0.0700766531833826,0.729399585921325,0,0,0,"productivity :: actual_productivity"
"productivity","actual_productivity","bart_bc",0.0689018939997717,0.832111801242236,0.119007030460013,0.862505175983437,0.154290548041901,0.904451345755694,0.185575915479305,0.833581780538302,0.11651869210731,0.869730848861284,0.151130112145879,0.902981366459627,0.181896225832715,0.138036022460829,0.11110253206642,2.29,0.0633958471161317,0.0700766531833826,0.729399585921325,0.00550604688363998,0.084213894858518,-0.133105590062112,"productivity :: actual_productivity"
"productivity","actual_productivity","sblm",0.0704217458760017,0.836521739130435,0.151771170729327,0.910269151138716,0.197993949253532,0.939213250517598,0.237017095506282,0.798778467908903,0.124936251052651,0.891449275362319,0.172476474893149,0.931966873706004,0.217651880210974,0.130006768718399,0.104623670151496,0.471600000000001,0.0633958471161317,0.0700766531833826,0.729399585921325,0.00702589875987006,0.12791729607015,-0.160331262939959,"productivity :: actual_productivity"
"productivity","actual_productivity","sebart",0.0658016787745538,0.833540372670807,0.148864898832539,0.895797101449275,0.189396661638814,0.918923395445135,0.222451499349593,0.806066252587992,0.120618528214731,0.882753623188406,0.169367259698164,0.91167701863354,0.203606023808261,0.133356963958233,0.106635624462505,4.46210000000001,0.0633958471161317,0.0700766531833826,0.729399585921325,0.00240583165842216,0.119320008455431,-0.16639751552795,"productivity :: actual_productivity"
"real_estate","price","bart",7.25729408788232,0.60418118466899,9.37610469261302,0.703077816492451,12.0535150077625,0.787921022067364,14.3791020790425,0.585017421602787,9.27178473501551,0.705691056910569,11.9426885970034,0.778164924506388,14.2570754675899,12.3087442921471,11.7975855270761,0.61699999999999,7.25729408788232,12.0535150077625,0.703077816492451,0,0,0,"real_estate :: price"
"real_estate","price","bart_bc",7.14485471450333,0.879500580720093,17.3924045444043,0.93246225319396,22.4742202809156,0.95418118466899,26.9500339169452,0.855284552845528,16.9234073022785,0.937282229965157,21.8982381684523,0.959001161440186,26.3080851796567,11.2913206826475,10.6652456816928,1.72709999999999,7.25729408788232,12.0535150077625,0.703077816492451,-0.112439373378988,10.4207052731531,-0.164459930313589,"real_estate :: price"
"real_estate","price","sblm",8.36834895082553,0.870150987224158,20.146529735239,0.918118466898955,26.0505421970182,0.951858304297329,31.6038593116689,0.831591173054588,19.1283987532295,0.918060394889663,24.9647703192775,0.944483159117306,30.1170052620351,10.3037969126231,9.21044637142857,2.2401,7.25729408788232,12.0535150077625,0.703077816492451,1.11105486294321,13.9970271892557,-0.178803716608595,"real_estate :: price"
"real_estate","price","sebart",7.10044024590456,0.857723577235772,17.1541218632316,0.932520325203252,22.0915435393423,0.956620209059233,26.7127521864991,0.838269454123113,16.2314719201305,0.927584204413473,21.1742084022572,0.954297328687573,25.5385524231866,11.3032493017037,10.7816200532828,3.3198,7.25729408788232,12.0535150077625,0.703077816492451,-0.156853841977759,10.0380285315799,-0.164401858304297,"real_estate :: price"
"stocks","annual_return","bart",0.747708913567956,0.70952380952381,1.48161362073453,0.788095238095238,1.82816894851729,0.869047619047619,2.097818451303,0.630952380952381,1.43090209985773,0.79047619047619,1.79057661929782,0.869047619047619,2.0645503554095,2.2455499666325,2.17376800270531,0.315900000000016,0.747708913567956,1.82816894851729,0.788095238095238,0,0,0,"stocks :: annual_return"
"stocks","annual_return","bart_bc",0.781101984705011,0.842857142857143,1.92727359228941,0.904761904761905,2.48920918305965,0.921428571428571,2.94408882783836,0.826190476190476,1.8719660708412,0.907142857142857,2.4175730935915,0.921428571428571,2.88065676242324,2.20318268189677,1.82688198564836,1.08099999999999,0.747708913567956,1.82816894851729,0.788095238095238,0.0333930711370544,0.661040234542361,-0.107142857142857,"stocks :: annual_return"
"stocks","annual_return","sblm",0.458107625660838,0.952380952380952,2.07209727891156,0.969047619047619,2.70128204567541,0.969047619047619,3.19025974246842,0.902380952380952,1.77166569484937,0.952380952380952,2.47083236151604,0.969047619047619,2.99695189504373,2.18510396524441,1.85413767984694,0.515500000000003,0.747708913567956,1.82816894851729,0.788095238095238,-0.289601287907118,0.873113097158126,-0.0428571428571429,"stocks :: annual_return"
"stocks","annual_return","sebart",0.844918163668348,0.919047619047619,3.30193727753728,0.935714285714286,4.34995702260702,0.935714285714286,5.10648387445887,0.84047619047619,2.906518999519,0.935714285714286,3.92399975949976,0.935714285714286,4.87444612794613,2.08925690742641,1.90309347325758,1.34830000000001,0.747708913567956,1.82816894851729,0.788095238095238,0.097209250100392,2.52178807408974,-0.0761904761904763,"stocks :: annual_return"
"stocks","systematic_risk","bart",0.051163182857742,0.711904761904762,0.113765422045661,0.792857142857143,0.143127690946105,0.84047619047619,0.165565610429776,0.680952380952381,0.109750820008178,0.778571428571429,0.139028949569889,0.823809523809524,0.16285837792563,0.21768269804282,0.187877295767063,0.323100000000005,0.051163182857742,0.143127690946105,0.792857142857143,0,0,0,"stocks :: systematic_risk"
"stocks","systematic_risk","bart_bc",0.0461474234023986,0.89047619047619,0.121699690858122,0.933333333333333,0.156239990336772,0.95,0.185609269757603,0.873809523809524,0.119653199798899,0.933333333333333,0.153342117804845,0.95,0.183549808810199,0.211915471936485,0.175348959765424,1.0648,0.051163182857742,0.143127690946105,0.792857142857143,-0.00501575945534347,0.013112299390667,-0.0738095238095239,"stocks :: systematic_risk"
"stocks","systematic_risk","sblm",0.0353802614665407,0.952380952380952,0.182425981199687,0.966666666666667,0.240608257625447,0.966666666666667,0.287903772464048,0.921428571428571,0.162151337491044,0.952380952380952,0.217509720333353,0.966666666666667,0.269348774561672,0.207892861924843,0.176586560740247,0.532800000000009,0.051163182857742,0.143127690946105,0.792857142857143,-0.0157829213912013,0.0974805666793422,-0.0404761904761906,"stocks :: systematic_risk"
"stocks","systematic_risk","sebart",0.0610152598808433,0.921428571428571,0.308371803313215,0.966666666666667,0.384621684279767,0.966666666666667,0.462748294082507,0.904761904761905,0.278448017610733,0.952380952380952,0.360861731884623,0.966666666666667,0.43369851779671,0.192142031758136,0.158919879751187,1.3093,0.051163182857742,0.143127690946105,0.792857142857143,0.0098520770231013,0.241493993333662,-0.0404761904761906,"stocks :: systematic_risk"
"stocks","total_risk","bart",0.675469622059052,0.628571428571429,1.28075995181855,0.676190476190476,1.57519752321688,0.788095238095238,1.80710545441207,0.585714285714286,1.18893569429769,0.676190476190476,1.54056780560538,0.75952380952381,1.77955149335046,2.45875057361295,2.12738296264006,0.319,0.675469622059052,1.57519752321688,0.676190476190476,0,0,0,"stocks :: total_risk"
"stocks","total_risk","bart_bc",0.561099584809031,0.838095238095238,1.53151737082737,0.885714285714286,1.90844923755617,0.902380952380952,2.21684736709315,0.79047619047619,1.49166872371279,0.885714285714286,1.870372805386,0.933333333333333,2.17259215231436,2.3970227660233,1.93917591039151,1.14180000000001,0.675469622059052,1.57519752321688,0.676190476190476,-0.114370037250021,0.333251714339285,-0.20952380952381,"stocks :: total_risk"
"stocks","total_risk","sblm",0.542001727939071,0.885714285714286,2.20563799805637,0.95,2.85119924684159,0.966666666666667,3.39527057823129,0.869047619047619,1.88797813411079,0.919047619047619,2.60248202137998,0.966666666666667,3.18816958211856,2.38013125091059,2.00175181581633,0.542999999999995,0.675469622059052,1.57519752321688,0.676190476190476,-0.133467894119982,1.27600172362471,-0.173809523809524,"stocks :: total_risk"
"stocks","total_risk","sebart",0.790170928156769,0.95,3.46532008177008,0.966666666666667,4.4722373015873,0.966666666666667,5.48012289562289,0.9,3.0719025974026,0.966666666666667,4.12883357383357,0.966666666666667,5.11218927368927,2.16989455367003,1.83796983010101,1.3753,0.675469622059052,1.57519752321688,0.676190476190476,0.114701306097717,2.89703977837042,-0.157142857142857,"stocks :: total_risk"
