"Model","Repeat","Fold","Sample","Dataset","Target"
"sebart",1,1,0.564096666666667,"parkinsons","DFA"
"sebart",1,1,0.734682121212121,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.572056363636364,"parkinsons","DFA"
"sebart",1,1,0.718053636363637,"parkinsons","DFA"
"sebart",1,1,0.577105151515152,"parkinsons","DFA"
"sebart",1,1,0.726165757575758,"parkinsons","DFA"
"sebart",1,1,0.574778787878788,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.597041111111111,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.560802222222222,"parkinsons","DFA"
"sebart",1,1,0.597591515151515,"parkinsons","DFA"
"sebart",1,1,0.732113333333333,"parkinsons","DFA"
"sebart",1,1,0.713458181818182,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.564096666666667,"parkinsons","DFA"
"sebart",1,1,0.798002222222222,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.583863333333333,"parkinsons","DFA"
"sebart",1,1,0.559202121212121,"parkinsons","DFA"
"sebart",1,1,0.666224444444445,"parkinsons","DFA"
"sebart",1,1,0.560802222222222,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.564096666666667,"parkinsons","DFA"
"sebart",1,1,0.62742,"parkinsons","DFA"
"sebart",1,1,0.577274444444444,"parkinsons","DFA"
"sebart",1,1,0.624556363636364,"parkinsons","DFA"
"sebart",1,1,0.702463333333333,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.682696666666667,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.732113333333333,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.55335,"parkinsons","DFA"
"sebart",1,1,0.613884545454545,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.705757777777778,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.537741111111111,"parkinsons","DFA"
"sebart",1,1,0.629385454545454,"parkinsons","DFA"
"sebart",1,1,0.765057777777778,"parkinsons","DFA"
"sebart",1,1,0.801397878787879,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.562952727272727,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.74456,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.597591515151515,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.562952727272727,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.68505,"parkinsons","DFA"
"sebart",1,1,0.554213333333333,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.567032424242424,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.726165757575758,"parkinsons","DFA"
"sebart",1,1,0.704502727272727,"parkinsons","DFA"
"sebart",1,1,0.704502727272727,"parkinsons","DFA"
"sebart",1,1,0.765057777777778,"parkinsons","DFA"
"sebart",1,1,0.727919090909091,"parkinsons","DFA"
"sebart",1,1,0.710374242424242,"parkinsons","DFA"
"sebart",1,1,0.761763333333333,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.741996666666667,"parkinsons","DFA"
"sebart",1,1,0.709052222222222,"parkinsons","DFA"
"sebart",1,1,0.727919090909091,"parkinsons","DFA"
"sebart",1,1,0.734682121212121,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.699168888888889,"parkinsons","DFA"
"sebart",1,1,0.738702222222222,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.602877878787879,"parkinsons","DFA"
"sebart",1,1,0.76176,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.567032424242424,"parkinsons","DFA"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.594666666666667,"parkinsons","DFA"
"sebart",1,1,0.567032424242424,"parkinsons","DFA"
"sebart",1,1,0.557507777777778,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.570685555555556,"parkinsons","DFA"
"sebart",1,1,0.758468888888889,"parkinsons","DFA"
"sebart",1,1,0.74456,"parkinsons","DFA"
"sebart",1,1,0.616807777777778,"parkinsons","DFA"
"sebart",1,1,0.613884545454545,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.613513333333333,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.567391111111111,"parkinsons","DFA"
"sebart",1,1,0.74456,"parkinsons","DFA"
"sebart",1,1,0.689285555555556,"parkinsons","DFA"
"sebart",1,1,0.735407777777778,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.704502727272727,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.615741818181818,"parkinsons","DFA"
"sebart",1,1,0.675361212121212,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.610218888888889,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.736675454545455,"parkinsons","DFA"
"sebart",1,1,0.718053636363637,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.765057777777778,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.597041111111111,"parkinsons","DFA"
"sebart",1,1,0.590452222222222,"parkinsons","DFA"
"sebart",1,1,0.524563333333333,"parkinsons","DFA"
"sebart",1,1,0.69258,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.703125757575758,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.659361818181818,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.738702222222222,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.761763333333333,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.738702222222222,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.704502727272727,"parkinsons","DFA"
"sebart",1,1,0.765057777777778,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.727919090909091,"parkinsons","DFA"
"sebart",1,1,0.75902,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.572056363636364,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.622436363636364,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.66293,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.629385454545454,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.685991111111111,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.705757777777778,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.709052222222222,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.624556363636364,"parkinsons","DFA"
"sebart",1,1,0.622436363636364,"parkinsons","DFA"
"sebart",1,1,0.583863333333333,"parkinsons","DFA"
"sebart",1,1,0.560802222222222,"parkinsons","DFA"
"sebart",1,1,0.613884545454545,"parkinsons","DFA"
"sebart",1,1,0.669518888888889,"parkinsons","DFA"
"sebart",1,1,0.669499696969697,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.732113333333333,"parkinsons","DFA"
"sebart",1,1,0.577105151515152,"parkinsons","DFA"
"sebart",1,1,0.734682121212121,"parkinsons","DFA"
"sebart",1,1,0.676107777777778,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.562952727272727,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.604678181818182,"parkinsons","DFA"
"sebart",1,1,0.710374242424242,"parkinsons","DFA"
"sebart",1,1,0.604678181818182,"parkinsons","DFA"
"sebart",1,1,0.594666666666667,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.752204545454546,"parkinsons","DFA"
"sebart",1,1,0.567391111111111,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.574778787878788,"parkinsons","DFA"
"sebart",1,1,0.57398,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.741996666666667,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.623396666666667,"parkinsons","DFA"
"sebart",1,1,0.676107777777778,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.590452222222222,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.768352222222222,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.594666666666667,"parkinsons","DFA"
"sebart",1,1,0.75902,"parkinsons","DFA"
"sebart",1,1,0.583863333333333,"parkinsons","DFA"
"sebart",1,1,0.60363,"parkinsons","DFA"
"sebart",1,1,0.755174444444444,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.738702222222222,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.60084303030303,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.600335555555556,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.613513333333333,"parkinsons","DFA"
"sebart",1,1,0.577274444444444,"parkinsons","DFA"
"sebart",1,1,0.564096666666667,"parkinsons","DFA"
"sebart",1,1,0.669518888888889,"parkinsons","DFA"
"sebart",1,1,0.611422424242424,"parkinsons","DFA"
"sebart",1,1,0.583863333333333,"parkinsons","DFA"
"sebart",1,1,0.629385454545454,"parkinsons","DFA"
"sebart",1,1,0.692250909090909,"parkinsons","DFA"
"sebart",1,1,0.608029090909091,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.726165757575758,"parkinsons","DFA"
"sebart",1,1,0.665876363636364,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.703125757575758,"parkinsons","DFA"
"sebart",1,1,0.752204545454546,"parkinsons","DFA"
"sebart",1,1,0.559202121212121,"parkinsons","DFA"
"sebart",1,1,0.741996666666667,"parkinsons","DFA"
"sebart",1,1,0.76176,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.741996666666667,"parkinsons","DFA"
"sebart",1,1,0.703125757575758,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.567391111111111,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.55335,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.541603636363636,"parkinsons","DFA"
"sebart",1,1,0.664546363636364,"parkinsons","DFA"
"sebart",1,1,0.610218888888889,"parkinsons","DFA"
"sebart",1,1,0.574778787878788,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.69591,"parkinsons","DFA"
"sebart",1,1,0.550918888888889,"parkinsons","DFA"
"sebart",1,1,0.689285555555556,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.647598181818182,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.637023333333333,"parkinsons","DFA"
"sebart",1,1,0.60363,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.608029090909091,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.702463333333333,"parkinsons","DFA"
"sebart",1,1,0.767283333333333,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.617547272727273,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.705757777777778,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.664546363636364,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.574778787878788,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.709052222222222,"parkinsons","DFA"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.570685555555556,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.615741818181818,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.75902,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.602877878787879,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.704502727272727,"parkinsons","DFA"
"sebart",1,1,0.574778787878788,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.669499696969697,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.72223,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.600335555555556,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.68505,"parkinsons","DFA"
"sebart",1,1,0.709052222222222,"parkinsons","DFA"
