"Model","Repeat","Fold","Sample","Dataset","Target"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.557507777777778,"parkinsons","DFA"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.544085454545455,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.562952727272727,"parkinsons","DFA"
"sebart",1,1,0.725524444444444,"parkinsons","DFA"
"sebart",1,1,0.57398,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.600335555555556,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.560802222222222,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.770570303030303,"parkinsons","DFA"
"sebart",1,1,0.718935555555556,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.559202121212121,"parkinsons","DFA"
"sebart",1,1,0.600335555555556,"parkinsons","DFA"
"sebart",1,1,0.765057777777778,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.755174444444444,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.718053636363637,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.734682121212121,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.67872303030303,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.727919090909091,"parkinsons","DFA"
"sebart",1,1,0.748971818181818,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.55335,"parkinsons","DFA"
"sebart",1,1,0.604678181818182,"parkinsons","DFA"
"sebart",1,1,0.767283333333333,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.57398,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.698833636363636,"parkinsons","DFA"
"sebart",1,1,0.577105151515152,"parkinsons","DFA"
"sebart",1,1,0.718053636363637,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.713458181818182,"parkinsons","DFA"
"sebart",1,1,0.572056363636364,"parkinsons","DFA"
"sebart",1,1,0.784824444444444,"parkinsons","DFA"
"sebart",1,1,0.580568888888889,"parkinsons","DFA"
"sebart",1,1,0.593746666666667,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.727919090909091,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.695874444444444,"parkinsons","DFA"
"sebart",1,1,0.585754545454545,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.698833636363636,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.608029090909091,"parkinsons","DFA"
"sebart",1,1,0.735407777777778,"parkinsons","DFA"
"sebart",1,1,0.748971818181818,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.713458181818182,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.557434545454546,"parkinsons","DFA"
"sebart",1,1,0.774941111111111,"parkinsons","DFA"
"sebart",1,1,0.611422424242424,"parkinsons","DFA"
"sebart",1,1,0.713458181818182,"parkinsons","DFA"
"sebart",1,1,0.605675151515151,"parkinsons","DFA"
"sebart",1,1,0.710374242424242,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.784824444444444,"parkinsons","DFA"
"sebart",1,1,0.562952727272727,"parkinsons","DFA"
"sebart",1,1,0.672706363636364,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.577274444444444,"parkinsons","DFA"
"sebart",1,1,0.597591515151515,"parkinsons","DFA"
"sebart",1,1,0.707537878787879,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.682696666666667,"parkinsons","DFA"
"sebart",1,1,0.594666666666667,"parkinsons","DFA"
"sebart",1,1,0.75188,"parkinsons","DFA"
"sebart",1,1,0.738659696969697,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.593043333333333,"parkinsons","DFA"
"sebart",1,1,0.5692,"parkinsons","DFA"
"sebart",1,1,0.55335,"parkinsons","DFA"
"sebart",1,1,0.699168888888889,"parkinsons","DFA"
"sebart",1,1,0.707537878787879,"parkinsons","DFA"
"sebart",1,1,0.594666666666667,"parkinsons","DFA"
"sebart",1,1,0.595562727272727,"parkinsons","DFA"
"sebart",1,1,0.589048484848485,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.577105151515152,"parkinsons","DFA"
"sebart",1,1,0.702463333333333,"parkinsons","DFA"
"sebart",1,1,0.736675454545455,"parkinsons","DFA"
"sebart",1,1,0.720861212121212,"parkinsons","DFA"
"sebart",1,1,0.581793636363636,"parkinsons","DFA"
"sebart",1,1,0.599472727272727,"parkinsons","DFA"
"sebart",1,1,0.602877878787879,"parkinsons","DFA"
"sebart",1,1,0.725524444444444,"parkinsons","DFA"
"sebart",1,1,0.565329090909091,"parkinsons","DFA"
"sebart",1,1,0.715641111111111,"parkinsons","DFA"
"sebart",1,1,0.590452222222222,"parkinsons","DFA"
"sebart",1,1,0.791413333333333,"parkinsons","DFA"
"sebart",1,1,0.698833636363636,"parkinsons","DFA"
"sebart",1,1,0.531152222222222,"parkinsons","DFA"
"sebart",1,1,0.664546363636364,"parkinsons","DFA"
"sebart",1,1,0.752204545454546,"parkinsons","DFA"
"sebart",1,1,0.736675454545455,"parkinsons","DFA"
"sebart",1,1,0.745970909090909,"parkinsons","DFA"
"sebart",1,1,0.726165757575758,"parkinsons","DFA"
"sebart",1,1,0.714214848484849,"parkinsons","DFA"
"sebart",1,1,0.570685555555556,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.709052222222222,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.579926666666667,"parkinsons","DFA"
"sebart",1,1,0.572056363636364,"parkinsons","DFA"
"sebart",1,1,0.71537,"parkinsons","DFA"
"sebart",1,1,0.703125757575758,"parkinsons","DFA"
"sebart",1,1,0.702463333333333,"parkinsons","DFA"
"sebart",1,1,0.51468,"parkinsons","DFA"
"sebart",1,1,0.604678181818182,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.728818888888889,"parkinsons","DFA"
"sebart",1,1,0.695874444444444,"parkinsons","DFA"
"sebart",1,1,0.748585555555556,"parkinsons","DFA"
"sebart",1,1,0.742011818181818,"parkinsons","DFA"
"sebart",1,1,0.615741818181818,"parkinsons","DFA"
"sebart",1,1,0.745291111111111,"parkinsons","DFA"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.559202121212121,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.710374242424242,"parkinsons","DFA"
"sebart",1,1,0.653046666666667,"parkinsons","DFA"
"sebart",1,1,0.778235555555556,"parkinsons","DFA"
"sebart",1,1,0.623396666666667,"parkinsons","DFA"
"sebart",1,1,0.732113333333333,"parkinsons","DFA"
"bart",1,1,0.589501234628743,"parkinsons","DFA"
"bart",1,1,0.786845440681876,"parkinsons","DFA"
"bart",1,1,0.605783775239037,"parkinsons","DFA"
"bart",1,1,0.70578191666199,"parkinsons","DFA"
"bart",1,1,0.706813812615046,"parkinsons","DFA"
"bart",1,1,0.758061480593326,"parkinsons","DFA"
"bart",1,1,0.574056112270514,"parkinsons","DFA"
"bart",1,1,0.682850660594147,"parkinsons","DFA"
"bart",1,1,0.766783271873867,"parkinsons","DFA"
"bart",1,1,0.593361277088532,"parkinsons","DFA"
"bart",1,1,0.663544567292422,"parkinsons","DFA"
"bart",1,1,0.617883528938359,"parkinsons","DFA"
"bart",1,1,0.666624648509347,"parkinsons","DFA"
"bart",1,1,0.675373212603412,"parkinsons","DFA"
"bart",1,1,0.712663549797617,"parkinsons","DFA"
"bart",1,1,0.645749059470446,"parkinsons","DFA"
"bart",1,1,0.683397825229506,"parkinsons","DFA"
"bart",1,1,0.606766152375926,"parkinsons","DFA"
"bart",1,1,0.693217228221227,"parkinsons","DFA"
"bart",1,1,0.69338343752165,"parkinsons","DFA"
"bart",1,1,0.74310739032844,"parkinsons","DFA"
"bart",1,1,0.572511143902114,"parkinsons","DFA"
"bart",1,1,0.615543164874162,"parkinsons","DFA"
"bart",1,1,0.744386202659288,"parkinsons","DFA"
"bart",1,1,0.603258094902033,"parkinsons","DFA"
"bart",1,1,0.585593645120191,"parkinsons","DFA"
"bart",1,1,0.636170496165132,"parkinsons","DFA"
"bart",1,1,0.591946497961802,"parkinsons","DFA"
"bart",1,1,0.632695849325353,"parkinsons","DFA"
"bart",1,1,0.589296685222594,"parkinsons","DFA"
"bart",1,1,0.684791352568462,"parkinsons","DFA"
"bart",1,1,0.643315777342997,"parkinsons","DFA"
"bart",1,1,0.650510104275137,"parkinsons","DFA"
"bart",1,1,0.631056098879899,"parkinsons","DFA"
"bart",1,1,0.656200825544899,"parkinsons","DFA"
"bart",1,1,0.742862761191189,"parkinsons","DFA"
"bart",1,1,0.62771521435777,"parkinsons","DFA"
"bart",1,1,0.750807559255019,"parkinsons","DFA"
"bart",1,1,0.696846542354905,"parkinsons","DFA"
"bart",1,1,0.755571838389536,"parkinsons","DFA"
"bart",1,1,0.719074318176481,"parkinsons","DFA"
"bart",1,1,0.567531915678268,"parkinsons","DFA"
"bart",1,1,0.674783053035023,"parkinsons","DFA"
"bart",1,1,0.601502439998235,"parkinsons","DFA"
"bart",1,1,0.615292496445932,"parkinsons","DFA"
"bart",1,1,0.700138562757311,"parkinsons","DFA"
"bart",1,1,0.622268798917351,"parkinsons","DFA"
"bart",1,1,0.740494132981421,"parkinsons","DFA"
"bart",1,1,0.605263287745955,"parkinsons","DFA"
"bart",1,1,0.733705655029686,"parkinsons","DFA"
"bart",1,1,0.641328265130306,"parkinsons","DFA"
"bart",1,1,0.699729412054796,"parkinsons","DFA"
"bart",1,1,0.711486448987481,"parkinsons","DFA"
"bart",1,1,0.610972157711974,"parkinsons","DFA"
"bart",1,1,0.777251789984931,"parkinsons","DFA"
"bart",1,1,0.746008642695017,"parkinsons","DFA"
"bart",1,1,0.57112814840431,"parkinsons","DFA"
"bart",1,1,0.648332352576763,"parkinsons","DFA"
"bart",1,1,0.708414515920226,"parkinsons","DFA"
"bart",1,1,0.669892242263717,"parkinsons","DFA"
"bart",1,1,0.604272252555571,"parkinsons","DFA"
"bart",1,1,0.754233309165624,"parkinsons","DFA"
"bart",1,1,0.62152546873507,"parkinsons","DFA"
"bart",1,1,0.591359491147108,"parkinsons","DFA"
"bart",1,1,0.632856826083756,"parkinsons","DFA"
"bart",1,1,0.620339450758594,"parkinsons","DFA"
"bart",1,1,0.665022874320735,"parkinsons","DFA"
"bart",1,1,0.663475199700419,"parkinsons","DFA"
"bart",1,1,0.608441767928111,"parkinsons","DFA"
"bart",1,1,0.735311487837936,"parkinsons","DFA"
"bart",1,1,0.754679660964163,"parkinsons","DFA"
"bart",1,1,0.644612337603956,"parkinsons","DFA"
"bart",1,1,0.65023517699459,"parkinsons","DFA"
"bart",1,1,0.64234032935603,"parkinsons","DFA"
"bart",1,1,0.760976548174217,"parkinsons","DFA"
"bart",1,1,0.572982817918161,"parkinsons","DFA"
"bart",1,1,0.723642481291928,"parkinsons","DFA"
"bart",1,1,0.598088653434909,"parkinsons","DFA"
"bart",1,1,0.751538953402379,"parkinsons","DFA"
"bart",1,1,0.673928535118068,"parkinsons","DFA"
"bart",1,1,0.661222361836789,"parkinsons","DFA"
"bart",1,1,0.625182824893692,"parkinsons","DFA"
"bart",1,1,0.619618986262915,"parkinsons","DFA"
"bart",1,1,0.7286657615947,"parkinsons","DFA"
"bart",1,1,0.718198905153996,"parkinsons","DFA"
"bart",1,1,0.61004344514079,"parkinsons","DFA"
"bart",1,1,0.641057313018954,"parkinsons","DFA"
"bart",1,1,0.667807829262934,"parkinsons","DFA"
"bart",1,1,0.745856607603379,"parkinsons","DFA"
"bart",1,1,0.590396437360005,"parkinsons","DFA"
"bart",1,1,0.676970056146632,"parkinsons","DFA"
"bart",1,1,0.6237322094058,"parkinsons","DFA"
"bart",1,1,0.62061838741019,"parkinsons","DFA"
"bart",1,1,0.648867957639984,"parkinsons","DFA"
"bart",1,1,0.664984884952544,"parkinsons","DFA"
"bart",1,1,0.615900569730252,"parkinsons","DFA"
"bart",1,1,0.654769344153969,"parkinsons","DFA"
"bart",1,1,0.729668686311813,"parkinsons","DFA"
"bart",1,1,0.606041338657331,"parkinsons","DFA"
"bart",1,1,0.718393332973419,"parkinsons","DFA"
"bart",1,1,0.588031145682617,"parkinsons","DFA"
"bart",1,1,0.64053124452137,"parkinsons","DFA"
"bart",1,1,0.725912006991321,"parkinsons","DFA"
"bart",1,1,0.553467191042864,"parkinsons","DFA"
"bart",1,1,0.582034796419789,"parkinsons","DFA"
"bart",1,1,0.72745328818956,"parkinsons","DFA"
"bart",1,1,0.671509864926287,"parkinsons","DFA"
"bart",1,1,0.587436681604399,"parkinsons","DFA"
"bart",1,1,0.556456706669635,"parkinsons","DFA"
"bart",1,1,0.568063620807764,"parkinsons","DFA"
"bart",1,1,0.575629336363555,"parkinsons","DFA"
"bart",1,1,0.709030217994199,"parkinsons","DFA"
"bart",1,1,0.672215351360266,"parkinsons","DFA"
"bart",1,1,0.600192558430103,"parkinsons","DFA"
"bart",1,1,0.762346897459904,"parkinsons","DFA"
"bart",1,1,0.596570330878983,"parkinsons","DFA"
"bart",1,1,0.71269710534411,"parkinsons","DFA"
"bart",1,1,0.589461545804618,"parkinsons","DFA"
"bart",1,1,0.629631444897948,"parkinsons","DFA"
"bart",1,1,0.674623072487565,"parkinsons","DFA"
"bart",1,1,0.670865116763329,"parkinsons","DFA"
"bart",1,1,0.672227005095922,"parkinsons","DFA"
"bart",1,1,0.603064868139599,"parkinsons","DFA"
"bart",1,1,0.598314017078821,"parkinsons","DFA"
"bart",1,1,0.582979315368839,"parkinsons","DFA"
"bart",1,1,0.597872342098211,"parkinsons","DFA"
"bart",1,1,0.73093283662437,"parkinsons","DFA"
"bart",1,1,0.762001282630817,"parkinsons","DFA"
"bart",1,1,0.650548920785487,"parkinsons","DFA"
"bart",1,1,0.755030276736709,"parkinsons","DFA"
"bart",1,1,0.738799109580747,"parkinsons","DFA"
"bart",1,1,0.617235608247067,"parkinsons","DFA"
"bart",1,1,0.636995997098042,"parkinsons","DFA"
"bart",1,1,0.681404714608657,"parkinsons","DFA"
"bart",1,1,0.722184618183149,"parkinsons","DFA"
"bart",1,1,0.605332345286642,"parkinsons","DFA"
"bart",1,1,0.607869886783191,"parkinsons","DFA"
"bart",1,1,0.694220640692931,"parkinsons","DFA"
"bart",1,1,0.640486544201209,"parkinsons","DFA"
"bart",1,1,0.595388544462931,"parkinsons","DFA"
"bart",1,1,0.628897449210795,"parkinsons","DFA"
"bart",1,1,0.802935571188428,"parkinsons","DFA"
"bart",1,1,0.685180719472074,"parkinsons","DFA"
"bart",1,1,0.731021350261417,"parkinsons","DFA"
"bart",1,1,0.611473347111043,"parkinsons","DFA"
"bart",1,1,0.642916280001611,"parkinsons","DFA"
"bart",1,1,0.698894176937265,"parkinsons","DFA"
"bart",1,1,0.584690761099437,"parkinsons","DFA"
"bart",1,1,0.722214615516996,"parkinsons","DFA"
"bart",1,1,0.603992438040334,"parkinsons","DFA"
"bart",1,1,0.567465432914744,"parkinsons","DFA"
"bart",1,1,0.749443208231972,"parkinsons","DFA"
"bart",1,1,0.654039950176451,"parkinsons","DFA"
"bart",1,1,0.784367141901339,"parkinsons","DFA"
"bart",1,1,0.671849848584761,"parkinsons","DFA"
"bart",1,1,0.59819874620365,"parkinsons","DFA"
"bart",1,1,0.781574511922136,"parkinsons","DFA"
"bart",1,1,0.75279112677275,"parkinsons","DFA"
"bart",1,1,0.741047269280695,"parkinsons","DFA"
"bart",1,1,0.601990007104575,"parkinsons","DFA"
"bart",1,1,0.658099201392665,"parkinsons","DFA"
